Date,Open,High,Low,Close,Adj Close,Volume
2013-03-04,1491.000000,1519.900024,1491.000000,1513.199951,1395.524536,1568038
2013-03-05,1517.000000,1543.000000,1508.599976,1540.150024,1420.378906,1720027
2013-03-06,1536.150024,1565.500000,1536.150024,1561.199951,1439.792236,1149755
2013-03-07,1561.000000,1597.599976,1559.349976,1589.900024,1466.260010,1954351
2013-03-08,1590.000000,1595.650024,1574.900024,1583.150024,1460.035034,2170751
2013-03-11,1575.000000,1589.550049,1556.650024,1566.199951,1444.402832,1110665
2013-03-12,1558.000000,1567.949951,1548.000000,1560.500000,1439.146606,904726
2013-03-13,1556.050049,1558.699951,1548.000000,1551.699951,1431.030762,897248
2013-03-14,1557.000000,1577.000000,1543.800049,1567.699951,1445.786377,1525609
2013-03-15,1572.000000,1580.400024,1560.599976,1570.250000,1448.138550,2106199
2013-03-18,1559.849976,1573.650024,1554.400024,1566.949951,1445.094604,847494
2013-03-19,1564.500000,1564.500000,1540.449951,1546.750000,1426.465454,1869955
2013-03-20,1540.000000,1572.650024,1539.949951,1557.650024,1436.517944,2084068
2013-03-21,1563.000000,1574.400024,1553.699951,1559.949951,1438.639160,832302
2013-03-22,1561.400024,1562.099976,1532.000000,1542.150024,1422.223511,1357228
2013-03-25,1548.500000,1552.000000,1528.400024,1543.349976,1423.330078,928658
2013-03-26,1540.099976,1570.000000,1536.150024,1556.349976,1435.319214,890768
2013-03-28,1556.349976,1583.400024,1541.650024,1575.750000,1453.210571,1532831
2013-04-01,1575.750000,1575.750000,1551.250000,1556.849976,1435.780396,484406
2013-04-02,1556.000000,1571.199951,1541.250000,1567.349976,1445.463501,565166
2013-04-03,1570.000000,1575.000000,1531.000000,1543.400024,1423.376099,479966
2013-04-04,1540.099976,1540.099976,1501.000000,1507.800049,1390.544678,563169
2013-04-05,1505.000000,1509.349976,1484.099976,1498.349976,1381.829712,932624
2013-04-08,1498.900024,1498.900024,1475.000000,1480.750000,1365.598267,448208
2013-04-09,1480.000000,1513.000000,1477.599976,1497.400024,1380.953491,836177
2013-04-10,1509.900024,1538.900024,1501.000000,1530.449951,1411.433228,1023142
2013-04-11,1540.000000,1550.099976,1520.699951,1536.900024,1417.381714,1122329
2013-04-12,1481.900024,1524.500000,1478.349976,1511.750000,1394.187500,2516030
2013-04-15,1513.500000,1514.000000,1448.349976,1472.449951,1357.943604,2695748
2013-04-16,1470.000000,1493.449951,1457.949951,1483.150024,1367.811646,1535791
2013-04-17,1495.000000,1499.000000,1431.000000,1456.650024,1343.372070,2639502
2013-04-18,1487.949951,1494.900024,1427.449951,1452.750000,1339.775269,4277229
2013-04-22,1452.750000,1459.800049,1425.000000,1425.300049,1314.460571,1481242
2013-04-23,1424.449951,1448.000000,1424.000000,1430.550049,1319.302002,1692085
2013-04-25,1430.550049,1430.550049,1398.650024,1402.300049,1293.249268,3964597
2013-04-26,1393.000000,1393.449951,1365.099976,1369.349976,1262.861328,2377038
2013-04-29,1365.000000,1384.699951,1365.000000,1370.750000,1264.152466,1984458
2013-04-30,1368.000000,1382.000000,1365.000000,1378.400024,1271.207886,2010285
2013-05-02,1378.400024,1438.800049,1373.500000,1433.900024,1322.391479,2815163
2013-05-03,1426.000000,1447.250000,1407.900024,1418.500000,1308.189331,1820895
2013-05-06,1420.000000,1472.400024,1420.000000,1467.199951,1353.102051,1863559
2013-05-07,1467.099976,1478.849976,1457.400024,1471.599976,1357.159912,1130090
2013-05-08,1472.000000,1487.800049,1470.000000,1480.099976,1364.998779,884065
2013-05-09,1483.199951,1503.449951,1483.000000,1498.449951,1381.921875,974850
2013-05-10,1498.449951,1510.900024,1491.099976,1495.900024,1379.570068,569857
2013-05-13,1480.000000,1481.000000,1445.699951,1451.599976,1338.715332,931249
2013-05-14,1455.099976,1470.550049,1443.750000,1457.949951,1344.571289,1125050
2013-05-15,1458.099976,1477.199951,1450.000000,1471.550049,1357.113770,1782963
2013-05-16,1469.000000,1469.000000,1447.449951,1454.050049,1340.974609,1207826
2013-05-17,1455.000000,1478.500000,1454.099976,1473.800049,1359.188721,1450100
2013-05-20,1471.250000,1478.000000,1461.000000,1472.400024,1357.897583,692752
2013-05-21,1465.000000,1502.000000,1465.000000,1492.849976,1376.757324,949216
2013-05-22,1498.000000,1509.150024,1492.300049,1498.400024,1381.875732,923472
2013-05-23,1495.000000,1526.750000,1478.349976,1492.699951,1376.618896,1531981
2013-05-24,1500.000000,1502.949951,1463.599976,1469.550049,1355.269165,793306
2013-05-27,1469.500000,1500.000000,1460.000000,1498.000000,1381.506836,1011932
2013-05-28,1498.000000,1516.500000,1490.300049,1514.099976,1396.354858,700127
2013-05-29,1516.000000,1527.500000,1485.099976,1497.349976,1380.907349,726019
2013-05-30,1500.000000,1512.000000,1487.000000,1499.400024,1382.797974,1204173
2013-05-31,1491.000000,1509.250000,1476.750000,1498.449951,1381.921875,964934
2013-06-03,1504.000000,1507.000000,1457.099976,1469.400024,1355.130981,1548806
2013-06-04,1460.000000,1473.900024,1450.150024,1465.349976,1351.395752,652660
2013-06-05,1461.099976,1472.650024,1452.699951,1467.800049,1353.655396,864338
2013-06-06,1453.699951,1478.500000,1452.050049,1470.750000,1368.496094,1270226
2013-06-07,1470.099976,1539.000000,1468.000000,1518.949951,1413.345093,1775422
2013-06-10,1525.050049,1544.699951,1519.099976,1525.050049,1419.021606,1680215
2013-06-11,1530.199951,1542.000000,1492.000000,1501.550049,1397.155151,1102734
2013-06-12,1494.099976,1495.099976,1462.050049,1468.099976,1366.030640,2402977
2013-06-13,1460.000000,1464.000000,1435.099976,1445.650024,1345.141602,1575671
2013-06-14,1448.000000,1457.250000,1431.000000,1450.699951,1349.840332,1552998
2013-06-17,1453.000000,1465.000000,1428.000000,1452.449951,1351.468628,1292081
2013-06-18,1455.000000,1460.000000,1440.150024,1443.800049,1343.420044,1145764
2013-06-19,1454.900024,1454.900024,1423.550049,1427.699951,1328.439453,1069894
2013-06-20,1421.000000,1433.150024,1399.099976,1404.500000,1306.852417,2086439
2013-06-21,1408.800049,1431.849976,1408.000000,1422.250000,1323.368164,1424112
2013-06-24,1415.000000,1434.099976,1400.099976,1410.699951,1312.621338,944582
2013-06-25,1413.500000,1427.099976,1380.699951,1392.300049,1295.500488,930274
2013-06-26,1396.900024,1447.750000,1381.050049,1437.699951,1337.744141,1163244
2013-06-27,1447.800049,1497.000000,1442.000000,1491.900024,1388.176025,1910339
2013-06-28,1495.000000,1524.300049,1458.199951,1518.150024,1412.600952,2408548
2013-07-01,1512.000000,1516.699951,1483.400024,1492.349976,1388.594604,677326
2013-07-02,1493.099976,1508.500000,1486.650024,1500.550049,1396.224487,828621
2013-07-03,1497.699951,1519.000000,1465.000000,1489.800049,1386.222168,765453
2013-07-04,1490.849976,1541.000000,1490.000000,1538.300049,1431.349731,958530
2013-07-05,1542.000000,1558.000000,1522.000000,1530.199951,1423.813232,646506
2013-07-08,1528.000000,1535.000000,1500.000000,1506.650024,1401.900391,829398
2013-07-09,1495.300049,1521.750000,1495.300049,1504.900024,1400.271973,548663
2013-07-10,1510.000000,1526.800049,1498.000000,1511.949951,1406.831909,661312
2013-07-11,1520.000000,1570.000000,1520.000000,1564.550049,1455.774902,1167637
2013-07-12,1595.000000,1624.800049,1579.300049,1609.849976,1497.925537,1625768
2013-07-15,1601.099976,1647.300049,1599.300049,1641.750000,1527.607666,1030285
2013-07-16,1625.000000,1666.349976,1617.599976,1649.349976,1534.678955,1112493
2013-07-17,1645.050049,1684.949951,1645.050049,1678.500000,1561.802368,1499625
2013-07-18,1680.000000,1692.300049,1644.000000,1660.400024,1544.960938,1722766
2013-07-19,1719.000000,1759.000000,1700.000000,1742.800049,1621.631958,4275402
2013-07-22,1741.000000,1758.800049,1728.300049,1746.500000,1625.074829,1487386
2013-07-23,1748.000000,1780.449951,1743.599976,1749.800049,1628.145630,823251
2013-07-24,1748.500000,1792.000000,1745.000000,1782.800049,1658.851196,1090822
2013-07-25,1780.000000,1810.000000,1766.699951,1795.750000,1670.900879,2044404
2013-07-26,1795.000000,1798.949951,1750.099976,1774.500000,1651.128174,1189532
2013-07-29,1758.000000,1794.599976,1757.250000,1779.199951,1659.241943,887131
2013-07-30,1780.000000,1804.949951,1775.449951,1792.300049,1671.458374,1308742
2013-07-31,1790.000000,1831.500000,1789.449951,1815.500000,1693.094238,1413375
2013-08-01,1810.050049,1834.800049,1790.000000,1815.400024,1693.000977,1070589
2013-08-02,1819.699951,1849.900024,1816.699951,1845.849976,1721.397949,923427
2013-08-05,1840.000000,1877.400024,1840.000000,1867.199951,1741.308350,1177592
2013-08-06,1873.000000,1881.949951,1864.650024,1870.099976,1744.012817,1152645
2013-08-07,1874.000000,1890.900024,1813.449951,1822.699951,1699.808838,1347490
2013-08-08,1805.099976,1856.150024,1783.699951,1845.400024,1720.978027,1079314
2013-08-12,1845.400024,1845.400024,1808.150024,1814.000000,1691.695068,1038787
2013-08-13,1820.199951,1844.849976,1809.949951,1819.800049,1697.104248,1084148
2013-08-14,1824.500000,1858.000000,1802.000000,1833.500000,1709.880615,1651034
2013-08-16,1833.500000,1833.500000,1755.550049,1780.900024,1660.826904,1389965
2013-08-19,1798.000000,1807.000000,1755.550049,1777.449951,1657.609619,1060676
2013-08-20,1789.800049,1789.800049,1730.000000,1736.400024,1619.327026,1362422
2013-08-21,1740.099976,1743.699951,1701.150024,1717.800049,1601.981567,1811997
2013-08-22,1705.000000,1797.150024,1695.199951,1778.949951,1659.008179,2130494
2013-08-23,1794.000000,1838.000000,1784.300049,1829.449951,1706.103516,2016442
2013-08-26,1823.099976,1878.599976,1814.000000,1842.000000,1717.807007,1331619
2013-08-27,1839.000000,1878.849976,1830.000000,1838.800049,1714.823364,972642
2013-08-28,1828.000000,1946.099976,1828.000000,1907.900024,1779.264282,2222342
2013-08-29,1901.000000,1970.000000,1878.300049,1947.099976,1815.821411,2952591
2013-08-30,1939.000000,2050.000000,1930.000000,2033.199951,1896.116211,2641471
2013-09-02,2020.000000,2069.000000,2017.500000,2056.850098,1918.171753,1077017
2013-09-03,2050.100098,2067.000000,1986.150024,2001.099976,1866.180664,1177532
2013-09-04,2000.000000,2078.800049,1993.949951,2069.100098,1929.595947,1313258
2013-09-05,2069.000000,2069.000000,1981.050049,1990.750000,1856.528320,1963746
2013-09-06,2009.000000,2025.000000,1975.000000,1988.800049,1854.709961,1379798
2013-09-10,1988.800049,2016.699951,1981.000000,1987.900024,1853.870361,2150486
2013-09-11,2008.000000,2018.000000,1983.500000,1993.800049,1859.372681,1504247
2013-09-12,1995.000000,1998.550049,1945.800049,1967.900024,1835.219116,952784
2013-09-13,1965.000000,1990.000000,1946.550049,1953.750000,1822.022949,1048160
2013-09-16,1950.000000,1985.000000,1894.050049,1902.550049,1774.274902,1230253
2013-09-17,1900.000000,1952.550049,1897.099976,1947.449951,1816.147583,1663908
2013-09-18,1942.050049,1964.800049,1937.900024,1954.500000,1822.722290,1054909
2013-09-19,1948.000000,1990.000000,1926.500000,1966.300049,1833.726929,1953620
2013-09-20,1950.000000,1989.900024,1941.000000,1950.300049,1818.805664,1795929
2013-09-23,1950.000000,1977.199951,1940.000000,1955.099976,1823.281494,1494379
2013-09-24,1955.000000,1977.900024,1926.000000,1939.500000,1808.733643,2470150
2013-09-25,1941.500000,1970.949951,1920.199951,1959.050049,1826.965820,2166929
2013-09-26,1954.800049,1974.099976,1935.099976,1942.900024,1811.904419,2459852
2013-09-27,1943.099976,1961.949951,1937.449951,1948.099976,1816.753906,892333
2013-09-30,1954.000000,1961.849976,1920.000000,1927.800049,1797.822510,993675
2013-10-01,1932.000000,1954.849976,1916.699951,1949.050049,1817.639771,795997
2013-10-03,1949.050049,2036.900024,1949.050049,2024.599976,1888.095825,2336177
2013-10-04,2032.000000,2069.000000,2026.949951,2033.599976,1896.489258,967016
2013-10-07,2035.000000,2097.699951,2025.300049,2089.750000,1948.853638,996939
2013-10-08,2083.000000,2098.000000,2056.550049,2061.449951,1922.461304,914053
2013-10-09,2055.500000,2097.649902,2045.099976,2090.850098,1949.879272,887929
2013-10-10,2088.000000,2098.000000,2067.250000,2080.000000,1939.760620,582160
2013-10-11,2103.000000,2138.000000,2082.399902,2122.050049,1978.975586,1142224
2013-10-14,2127.500000,2225.000000,2125.000000,2212.750000,2063.560791,2187230
2013-10-15,2235.000000,2258.850098,2201.000000,2215.399902,2066.031738,2332546
2013-10-17,2215.399902,2230.000000,2095.699951,2108.449951,1966.292725,3343607
2013-10-18,2104.800049,2133.800049,2061.550049,2120.649902,1977.670288,2673083
2013-10-21,2125.000000,2127.949951,2050.000000,2071.649902,1931.973633,1842686
2013-10-22,2088.000000,2107.649902,2076.850098,2089.350098,1948.480835,1022307
2013-10-23,2088.500000,2103.000000,2046.150024,2061.149902,1922.181641,1227748
2013-10-24,2042.000000,2082.350098,2001.849976,2008.699951,1873.268188,1808879
2013-10-25,1995.000000,2072.000000,1995.000000,2067.750000,1932.184692,1263701
2013-10-28,2068.000000,2089.800049,2052.550049,2063.949951,1928.633545,901971
2013-10-29,2065.000000,2085.800049,2047.900024,2069.800049,1934.100220,914538
2013-10-30,2070.250000,2100.000000,2070.250000,2091.949951,1954.797607,1057437
2013-10-31,2089.000000,2129.000000,2079.399902,2112.050049,1973.579956,1761538
2013-11-01,2110.000000,2141.949951,2091.100098,2097.600098,1960.077026,673240
2013-11-05,2097.600098,2105.000000,2031.699951,2042.000000,1908.122681,1130643
2013-11-06,2063.000000,2103.550049,2059.050049,2091.100098,1954.003540,833875
2013-11-07,2100.000000,2148.149902,2080.300049,2121.949951,1982.831055,978474
2013-11-08,2130.000000,2131.750000,2071.199951,2090.850098,1953.770020,804673
2013-11-11,2090.000000,2140.000000,2050.000000,2094.649902,1957.320557,980569
2013-11-12,2096.850098,2121.699951,2079.000000,2087.149902,1950.312378,500341
2013-11-13,2098.949951,2106.199951,2043.650024,2049.000000,1914.663696,604169
2013-11-14,2072.000000,2072.000000,2021.849976,2026.199951,1893.358643,1064852
2013-11-18,2026.199951,2059.899902,2026.199951,2044.000000,1909.991333,1415801
2013-11-19,2049.949951,2055.000000,2021.199951,2029.900024,1896.816162,1038932
2013-11-20,2046.849976,2049.899902,2017.000000,2023.599976,1890.928711,829348
2013-11-21,2023.199951,2034.699951,1980.000000,1986.599976,1856.354492,1151441
2013-11-22,1991.000000,2011.000000,1985.099976,2000.849976,1869.670288,747247
2013-11-25,2008.000000,2026.849976,1993.099976,2013.250000,1881.257324,975499
2013-11-26,2003.099976,2016.449951,1987.000000,1993.699951,1862.989380,1023706
2013-11-27,2009.000000,2013.699951,1975.000000,1986.449951,1856.214355,1060489
2013-11-28,1993.099976,1996.550049,1970.000000,1984.599976,1854.486084,1402861
2013-11-29,1992.000000,2014.699951,1981.800049,2004.349976,1872.940796,962406
2013-12-02,1995.000000,2021.000000,1995.000000,2013.900024,1881.864990,626630
2013-12-03,2016.050049,2042.000000,2015.050049,2020.800049,1888.312500,724592
2013-12-04,2019.900024,2031.599976,1993.650024,2000.050049,1868.922852,759518
2013-12-05,2016.000000,2033.550049,1983.050049,1987.150024,1856.868774,698595
2013-12-06,1991.000000,2010.000000,1991.000000,2000.300049,1869.156494,723481
2013-12-09,2029.000000,2029.949951,2000.000000,2004.849976,1873.408203,913170
2013-12-10,2000.000000,2089.000000,2000.000000,2082.750000,1946.200684,1826667
2013-12-11,2079.000000,2086.850098,2043.000000,2058.050049,1923.120239,778031
2013-12-12,2045.000000,2064.000000,2025.099976,2028.900024,1895.881592,827982
2013-12-13,2037.949951,2045.000000,1995.000000,2001.800049,1870.558228,1731675
2013-12-16,2013.699951,2039.800049,2005.150024,2019.150024,1886.770630,1429250
2013-12-17,2031.599976,2065.850098,2030.000000,2045.349976,1911.253052,1497737
2013-12-18,2040.000000,2071.000000,2038.000000,2055.800049,1921.017578,793995
2013-12-19,2075.949951,2110.000000,2062.649902,2081.500000,1945.033081,1080993
2013-12-20,2088.100098,2130.000000,2085.850098,2120.550049,1981.522705,982906
2013-12-23,2129.949951,2143.449951,2097.949951,2109.050049,1970.776733,660612
2013-12-24,2119.800049,2129.000000,2104.250000,2110.699951,1972.318726,435078
2013-12-26,2110.699951,2117.000000,2091.449951,2100.300049,1962.600098,1148597
2013-12-27,2107.000000,2169.899902,2105.000000,2160.649902,2018.993408,1239973
2013-12-30,2170.000000,2175.250000,2146.699951,2156.050049,2014.695190,834388
2013-12-31,2160.100098,2184.949951,2150.899902,2172.050049,2029.646606,622888
2014-01-01,2180.100098,2184.500000,2151.100098,2153.300049,2012.125854,264976
2014-01-02,2166.000000,2189.000000,2156.149902,2167.000000,2024.927490,863474
2014-01-03,2164.699951,2229.100098,2147.250000,2222.199951,2076.508057,1309087
2014-01-06,2229.000000,2244.000000,2197.000000,2239.600098,2092.767822,1155905
2014-01-07,2240.000000,2256.449951,2199.000000,2206.149902,2061.510742,1448743
2014-01-08,2212.000000,2244.000000,2210.000000,2232.649902,2086.273193,1275010
2014-01-09,2228.750000,2255.500000,2222.100098,2241.949951,2094.963379,1291103
2014-01-10,2260.000000,2309.800049,2235.000000,2280.899902,2131.360107,1684667
2014-01-13,2285.000000,2384.000000,2285.000000,2368.750000,2213.450195,1907158
2014-01-14,2372.000000,2384.800049,2320.000000,2326.750000,2174.204102,1487482
2014-01-15,2342.449951,2378.199951,2327.000000,2353.600098,2199.293213,1524427
2014-01-16,2380.000000,2380.100098,2325.000000,2350.300049,2196.209717,1498981
2014-01-17,2298.000000,2298.000000,2206.050049,2213.050049,2067.958252,3782378
2014-01-20,2218.949951,2350.000000,2215.500000,2338.199951,2184.902832,3005279
2014-01-21,2334.000000,2339.250000,2275.100098,2280.300049,2130.799072,1566141
2014-01-22,2287.100098,2296.850098,2264.100098,2274.050049,2124.959229,1192015
2014-01-23,2268.100098,2276.699951,2237.300049,2252.449951,2104.774902,1145381
2014-01-24,2244.000000,2283.250000,2235.000000,2248.699951,2101.270752,925133
2014-01-27,2226.000000,2259.500000,2220.100098,2229.600098,2087.136230,1266474
2014-01-28,2232.000000,2247.850098,2196.100098,2212.350098,2070.988281,1426083
2014-01-29,2240.000000,2240.000000,2205.000000,2209.800049,2068.601318,849038
2014-01-30,2198.050049,2227.000000,2190.000000,2217.600098,2075.903076,1112625
2014-01-31,2225.100098,2269.800049,2221.000000,2241.050049,2097.854492,1087123
2014-02-03,2222.000000,2244.250000,2190.800049,2194.449951,2054.231689,681240
2014-02-04,2174.000000,2175.000000,2112.050049,2151.350098,2013.885742,1347083
2014-02-05,2163.800049,2200.000000,2140.000000,2194.399902,2054.184570,926825
2014-02-06,2180.000000,2189.899902,2145.000000,2175.250000,2036.258911,961326
2014-02-07,2190.000000,2195.000000,2131.000000,2144.399902,2007.379517,995456
2014-02-10,2144.000000,2144.000000,2085.100098,2093.550049,1959.779175,2009635
2014-02-11,2100.000000,2126.500000,2096.000000,2101.699951,1967.407837,1784393
2014-02-12,2118.000000,2123.600098,2095.000000,2105.449951,1970.918579,1537174
